A,B,c,D,E,outcome
-2.3261093628105427,-0.07251842114471632,0.2823279675130846,-0.24601170747166978,0.18361190139773034,0
1.2826814328516845,-0.49372284546101614,-0.34070983281470596,0.24839633105047693,-0.18764614021863812,0
2.7921968564390354,-0.10613308680597729,-2.014569851258902,-0.44424151325693867,0.31829235674930795,1
4.060726840696469,3.868332468672073,-0.4704640309683251,-0.7033470537346262,-0.6792485706687775,1
3.402521218833287,-0.8408339340445186,-0.3923675513788519,-0.11035053927063106,0.16607228399809826,1
1.6148530658810623,-0.718374646472781,0.09148179421510955,0.11713309858730611,-0.05547312332934242,1
2.6334528499139283,2.3006122897593047,-2.0748262281836025,-0.3450339022090153,0.2079909896046451,1
-2.989918935712291,0.09294051531604121,0.2067810425015983,-0.2679626663601816,0.16641785566996523,0
0.3884897093440002,-0.7756726817954843,0.8300141459341784,0.09976739355795844,-0.01982205847832443,0
-2.551261573045773,0.28699791091479765,-0.5913339097885996,-0.6704841548878868,0.5008376783860405,1
1.7268393935583781,-0.4605477838618654,-0.335944866272318,0.1326940323908735,0.1445870063331269,0
-2.5371400974227267,0.093818351352321,-0.07642262153277925,-0.5274268269763387,0.4051361547422403,0
3.418492812588901,-0.890737828639973,-0.4023066303277188,0.12647424700337245,-0.009106182627663361,0
1.0815171044148562,-0.6086267054706138,0.14873905163812556,0.08574608747232702,0.0711784227449465,1
-2.006051922714923,-0.04883724278528914,0.13289225374731872,0.29172784843274846,-0.29608919178066007,0
-1.9442969910307462,-0.093519336663603,0.19539813759171387,-0.08555243107936632,0.030198955969687323,1
-0.434766463427169,0.46515356425321724,-1.254095166181964,0.36340788892296405,-0.4355911681544985,1
-2.841580158887836,-0.5364108451177182,1.888144483378056,0.11883113736350115,-0.10818299842283365,1
-2.096612125347565,0.19219853618333674,-0.4575169673090342,0.3387553069334016,-0.36864626292371827,0
1.9346583705042837,-0.7596513647494921,-0.02731638384531935,0.08341716161162394,0.016897818185929437,1
-1.811808130847746,0.3357228241490091,-0.9460090686056742,-0.014503380494880097,-0.09222484389624518,0
-2.8015688572538573,0.7103858296455001,-1.5090123439465053,0.7980845351578062,-0.8168173401447587,0
3.8048206084173004,-0.7438605482247309,0.4297351155725747,-0.20324697536285946,0.06901695357835433,1
1.9075088412279564,-0.6366770642179034,-0.35964036786923115,0.2046721479893581,-0.0898496754603094,0
-1.9935032798648396,-0.49422771127491305,1.4984297560843327,0.16695401780741415,-0.02588452484579289,0
-2.2466181165016366,0.3530195102367247,-0.8094920814171616,-0.02988037835863388,-0.07770730369217452,0
-0.3466364468563308,0.4017477936594753,-1.608173126779575,0.030321736608235828,0.03230608236120431,1
2.7456278392141864,1.5784317759030861,1.314453135294995,-0.5226025556841677,-0.42467823344185396,1
1.3377405791130328,-0.5278960089359024,0.22548135187472115,0.0960094257458529,0.05127588944412975,1
-1.739335821728837,0.7589117179605974,-2.0433391168078554,0.3747013829087841,-0.5132018429251012,1
-1.8250850710182158,-0.1381360683267136,0.3556054250790414,0.1449097110462582,-0.1929813259987806,1
-2.0024054989155804,-0.5893402954678243,1.5578684462769057,0.06724244749783788,-0.03252921252368522,1
-1.9643733383548467,0.9016569481242883,-2.5772371216208287,-0.9177113352190255,0.6654099439117964,1
3.619316135989493,-0.7452725705764794,-0.6188510641951003,-0.04285941062646484,0.09993069331827234,1
1.1438754497728392,-0.6043965138449657,-0.0369730187687283,0.2563411874509143,-0.15405189973900715,1
1.5119887876782683,-0.7360200097378505,0.27294769604566227,0.11526004777476684,-0.019818452320877637,0
3.096932951215252,-1.1464251406026411,0.4593622473152279,-0.08697787998317995,0.19143140676190107,1
-3.032371307661926,0.5823656397103929,-1.1767283689707349,-1.067320972702847,0.8114056169690522,1
1.3180845815522124,-0.8151504569131264,0.4523103100903726,0.053729253746573113,0.035827813715381476,1
-0.5425042826076119,1.9904484097352595,0.6107018244486044,-0.6249807492248268,-0.2759905351677935,1
1.3203563496036708,-0.9217076732063579,0.7194471510652433,0.10367334077803872,0.016071687766909967,0
-2.9292321404061403,0.573315780564303,-1.0250744648608365,0.24083481360570042,-0.343924252093632,0
0.72675301944582,-0.4372770705326581,-0.016022024865111197,0.3392858876700751,-0.12513722871073718,0
1.0110627119552702,-0.7586873350788045,0.4276413257216243,0.14043233693109275,-0.029383022168367755,0
-0.6427532980719253,-0.7957125109554662,1.4098691021003487,0.09630843493894135,-0.02262443739214339,0
1.1319414473091176,-0.36150143914204036,-0.6626894211008585,0.2222245319582945,-0.16599416505878595,0
-2.327563573401308,-0.23267999021148122,0.7988324182402732,0.2535169530696048,-0.25552263500401806,0
7.391340403641874,1.4421565418218631,-0.5509094691530066,-1.0043098309403022,-0.26430106030964934,1
-2.794659586844675,0.6899911634928154,-0.39265044149495276,0.03540855826954829,0.10765825726888549,1
2.546723860080834,-0.9838111348897843,0.21954832620502035,0.15022199201370828,0.016702536220700562,1
-2.5292542035469188,0.01769115335305295,0.28027342428507906,0.06399452339080008,-0.13045335992575563,0
1.8248395104893462,-0.1345188426137203,0.42546803545434664,-0.1228215562367473,-0.28197473880589863,0
0.5518625510814522,1.3799255919617988,-1.1190740276266256,-0.4432888443258308,0.8033643740543635,1
-1.8556576836340992,0.18384214244697158,-0.6357585980989147,-1.233303657069912,0.9923115325682368,0
8.33234307945029,1.1054366137627387,-0.9540877930875611,0.12280544569641849,0.7387632720574859,1
-2.0452211775435334,-0.6286459961865253,1.7177916582269024,0.07656114273479935,-0.059504915381014524,1
3.1987088130012538,-0.9592550121600915,-0.009117356217961885,-0.06046929015324544,0.10028385064195841,1
-2.009303659413382,-0.03207769560259928,0.3652717326508396,-0.2669894904757725,0.12155656842145117,1
0.718419104535388,-0.3523061332436818,-0.46884891347867047,0.16686700690049686,-0.1269170532282687,1
-0.7195304243657865,0.6242207421788168,-1.5298426524823152,0.19265834867735465,-0.07121213084885973,0
3.0975137535900434,-1.1555064282506717,0.44985193363512394,-0.022323888871703914,0.1560440240787595,1
-1.9912409435156053,-0.3216687107005646,0.9118063640112143,0.0916513761690792,-0.11136850854312766,1
2.689831265075771,-0.6028925053213063,-0.7344033824858399,0.09479699056352829,0.028895491104773165,0
-2.3166565912143273,0.3456953389801992,-0.8021603430307668,0.13296796902527258,-0.20440183744894913,0
3.397403584363475,-1.029610058819778,-0.05921354223466708,0.08155852008002325,0.06783948299799254,0
-0.022261783987905136,1.1554021531034635,-1.4113226212671017,-0.8236895391282116,0.55550496291781,1
2.5755961054330623,-0.917497640896249,0.06221942003854844,-0.12367305223398975,0.21485994060325989,0
0.6847134215786801,-0.47672060458067905,-0.10986393678579576,-0.07365077424454915,0.08648103405596697,1
-2.0843826514489767,0.45235447735662687,-1.23824274802053,-0.00829040803253861,-0.08311591807849421,0
1.3071555094564495,-0.9035152514213073,0.6718145220109308,0.043806340265214704,0.06621641775274907,1
-2.8139598505394297,-0.4880136883038824,1.7357310212126416,0.1234746090318421,-0.11807835562103,1
-2.0623254499136365,-0.3150585477607729,0.8688200796377478,0.10231007295450942,-0.11022722557779584,0
-2.111346790567293,1.112154687998225,-2.9669600415192523,0.330409035546669,-0.4509201043078421,0
0.49614222358011606,-0.6524062560997772,0.4250042585579787,0.09979820688455836,-0.024060691216617275,0
1.7523115279986243,-0.5660073909399087,-0.3948009798067066,0.25781644218308547,-0.13661817437560475,0
-0.30124682952801024,-0.1815727512914528,-0.39638834062329004,0.2919688324316868,-0.2658379639131375,1
2.2897450595288307,-1.087764243290735,0.6371060850694424,-0.0036935785712203747,0.15064612711672518,1
-2.0966760856497086,1.353977124241714,-3.4636244486514847,1.114891860138172,-1.1051495391900352,1
-2.5526009152709532,1.1952728689025374,-2.902514671782323,0.48602968145371034,-0.6175954711121222,0
1.344070410377494,3.821702177978482,1.0640474908494222,-0.007254968315176781,-0.3402392942277718,1
-2.2354451953058465,-0.36007504464269896,1.063628892540457,-0.06024124557152989,0.035655838953866245,0
-1.298585970068037,-0.2876945699576845,0.44055832595468836,0.19244949894314234,-0.1715188550681362,1
-2.782703552775858,0.1818755136435596,-0.13463175999694035,0.15207263252150738,-0.19824436079955823,1
1.7458333563410564,-0.5964892549224008,0.6432670509266153,-0.04963753724645415,-0.042163763458437385,1
-3.4084826326906854,0.7540208089136021,-1.5010095810586093,-1.59337844556396,1.2503206772663766,1
-2.026639002470623,-0.2336024321395783,0.694764605711904,0.21090742096537254,-0.191853677262933,0
-0.022435893463769632,-0.5007415559587043,0.30467800037038606,0.24320633003517664,-0.17702200061113493,0
-2.053524909218741,0.18244005836916247,-0.1289137680244566,-0.01674717698535272,0.08603276068362155,1
0.27333812663851526,-0.4713252014876694,0.04402872999984257,0.1956854392611213,-0.1231104595788685,0
-1.8937283908542402,0.6751508964559987,-1.8287880515504067,-0.06520873631636977,-0.03183467647142694,0
0.6015964891685792,0.012545001764993164,-1.337743027347244,-0.32904607829143667,0.2165413867612005,1
3.2089850657523282,-0.5956053992326849,-1.1190360109654367,0.3254155657379336,-0.1939508996119149,0
0.008976968598226377,-0.1186859551575164,-0.7250747371481485,0.4348599779863323,-0.3897879305652769,0
3.3252521138182383,-0.8000085700664811,-0.651518974741358,0.06798044611395308,0.05797932281001997,0
0.9830619688011865,-0.8770974089674152,0.776878952447647,0.034536219034204826,0.06354348886320504,0
0.7987612799252216,1.8856976017279015,-2.6160244693320225,0.0356232251084024,-0.7621102859717616,1
0.8945025290357825,-0.7622461292927746,0.538744422735653,0.12554569131764184,-0.04154762677912376,1
2.4731599512037965,-0.5340884758792063,-0.8557211537706179,0.06695189279423858,-0.022114472938267724,0
0.6458524086920834,-0.6956209393122433,0.46009412289770985,0.09325640413043712,-0.009260014864244697,0
-0.4096675421558392,-0.74847687003024,1.1640535525045,0.09707870624109095,-0.02715057449201491,1
0.4364480001828039,-0.26395445335921947,-0.5817239319497012,0.2867983151820756,-0.2295619153558779,1
2.068914464029618,-1.0028959378586948,0.5301598595112024,0.030505186194263702,0.10650026185716971,0
0.28270946960250676,0.19845343995581186,-1.59319223908926,-0.7904287608048608,0.5453127905195372,1
1.1304906322591781,0.3067940253083497,-2.3847172472830858,0.7716714360672055,-0.717863569576382,0
1.1447778815075875,-0.6501375437895747,0.076808454158082,0.008175122133805342,0.0615155153997744,1
3.3624178402460245,-1.0367641532976541,0.0509860612252008,0.0016211283164120692,0.09451536037320514,1
0.7692857304364268,0.8640945601417256,-0.3319194121636285,0.7290613453403938,0.542312796546781,0
-0.1786468711254312,-0.743208799384079,1.0323117571287186,0.05814108829575429,0.005657831486524028,1
3.2588572109760885,-0.1889951247210872,-0.7665472595906673,0.5809379084992495,0.46263601796935966,0
1.9069863911614713,-0.7597796208558482,0.14951867937353427,-0.046024845775172823,0.1129351566248618,1
2.103085177167644,-0.9863945874702895,0.5371863752249749,0.028432502835692302,0.06818340941635777,1
2.5692337719539955,-0.6251115869502276,-0.7019314283945157,0.16147144605558056,-0.0626761401616319,1
2.734602841813759,-1.0623932625612635,0.36652161453154536,0.0448157197743544,0.09717347369399669,1
-2.353411117387853,-0.1412109075948832,0.5511876979675077,0.23308764049888087,-0.2427865613227839,1
2.242026268722506,4.200732411529027,0.7248316760958841,0.6381709540586183,0.8661848690937499,1
1.2458888056125255,0.9490550612500008,-0.7545464430572416,0.7296689514313841,0.050381679911349474,0
0.7221428705024519,-0.8878556213357491,0.9640520806843818,0.09509574001212397,0.01141334917387693,0
1.1795646289343455,0.9441752084842183,1.3238509806593735,-0.6303169535637205,-0.6668909763227875,1
-2.672166562824001,-0.29320164126020065,1.1338105824032432,0.15637991283313812,-0.16912991262726243,1
-0.42593164714630266,3.3617211410291086,0.6032210482555485,0.3506084677186814,-0.05293612573490475,1
-0.8362464462986788,-0.3514178221507795,0.3446453122431806,-0.059313234782255905,0.035204837021756696,0
-2.783577608012649,-0.4250643384369145,1.5023084461244232,-0.040639570496253725,0.03238561917792061,0
-2.6068834544790613,0.556383559426983,-0.9983407990624725,0.18655273329911518,-0.13352226261936512,0
5.085735324347954,-1.2002078664197497,-0.28674972303418567,-0.24704921996889054,0.2818241092832136,1
0.7084898799330378,0.0967006003645084,-1.6462929726699562,0.45703836799085684,-0.43612430524091045,1
-1.679075067636654,-0.32461921327639687,0.775201337348302,-0.011443325497829173,-0.02208258552593716,0
2.3827508256340786,-1.0124489222848811,0.4135055961985487,0.05951739221051516,0.07564904299519264,1
-1.4470697584350267,-0.2984019968383386,0.5418911127002798,0.11728183702208166,-0.13261032397524786,0
3.3080223943269984,-1.0885550051430273,0.13131006715471263,-0.021045888219440177,0.16636738408227641,1
-2.060766561730834,0.6968694802124077,-1.8817898734149854,-1.7402025898552003,1.4634428804349464,1
1.6976052491066893,-0.9582185923563077,0.6293377255920611,0.04952722518271632,0.06653191096388719,1
-1.701978418047663,0.05197866106433487,-0.21541537390527118,-0.0013846196815124163,-0.06888517229711762,0
2.859576877704688,-0.23822731795763527,-1.543623913206433,0.08887352592181098,-0.11500627390497681,1
-2.9053628721006706,-0.212919168227554,1.0165076933589887,0.1832562508783766,-0.19185292616046026,0
3.0153834107454434,-1.0074136547981734,0.07675783682789368,0.01030421787354902,0.1208692665105659,1
2.0644366549328312,-0.6210728077621622,-0.18266213241937107,0.14065911953921653,0.005950748726850886,1
-0.4872353369054537,-0.7794529961068185,1.2850561118007091,0.07911108781446438,-0.007517252228349906,1
0.7402705387716702,-0.6721670937879861,0.3829573469743217,0.10309851277035498,-0.03709425926788389,0
0.01910221619004106,-0.8468695998808659,1.200016148257892,0.07278178710835946,0.013079173131247785,1
-2.089859137803981,0.8088423145126566,-2.0757210136141104,0.794996461005302,-0.8418123186989862,1
-0.6271117870318141,0.2500265556387413,-1.3512545483701748,0.19903325722673143,-0.2461033077743653,0
-1.4691850621201012,-0.3268442711235626,0.5290513591825993,-0.3946817821532767,0.3437926464068855,0
1.2596035057990584,-0.045718190454579005,-0.9805150818447191,0.478504468605328,-0.21349167386271234,0
-2.822550952766136,0.547841904225725,-1.1749453100399316,-0.902857909133042,0.6699924944324622,1
-2.1738576084263044,-0.35546888908671714,1.0771170218988648,0.15134376621762166,-0.17047200797259057,1
-0.917466212767453,-0.47923716408757816,1.4279956885848364,0.0401155622094406,-0.0980102799081035,1
-2.6004444314217476,0.0022032628463140784,0.29238809016154343,0.26715463123562366,-0.28869671339061176,1
-1.2041439183017886,-0.17410974563889794,0.058069215557808855,0.2622805378004274,-0.25703478492651244,0
-1.8029339612700226,-0.44687607012390373,1.0603701870027884,-0.21843754863786075,0.18991385852101436,0
1.7034545515753636,-0.7628149777474365,0.25654100878249814,0.10253547276423483,-0.04129444965320532,1
4.019070874074392,-1.1289174364686076,-0.12469978422981154,-0.03330137463087995,0.18721220861055626,1
-2.680516143461394,-0.06708887243130214,0.4199448045797189,-0.761384770679924,0.6217101426193146,0
-2.8997324566682683,-0.29590952797824155,1.321866086548451,-0.022201643524325756,-0.03001180066862194,1
-1.9228384249151511,-0.41274590657852117,1.0310014087854682,-0.33786138548629996,0.28229209651977893,1
-3.121771213927033,-0.0923245605039273,0.7786591376603106,-0.0024876800297734905,-0.041236432516866296,0
2.8139623082510012,-0.7875165615221755,-0.42090654603996386,0.14125452509090375,-0.010085795578429166,0
-1.344949094539078,1.8357197372336758,1.1568565433688853,-0.5506782001256549,-0.8538629123854774,1
3.5661411344210556,-1.1833252357044977,0.23702909225167748,0.07388110202696593,0.1110394065297743,1
1.9295042099501973,-0.5571836949300316,-0.5573437028884514,0.11608728020761071,-0.041575827498079664,1
-2.041599182373696,-0.37381719086283716,1.0035942036869743,0.1985721178273401,-0.17574811954897862,0
0.63270619532958,-0.8984504689220947,1.0084422870250696,0.0835808249912939,0.025232790637033136,0
0.9741581934310332,7.389581983712592,-1.33622869282751,0.2270428590976625,-0.8166639523985753,1
-1.645923453706257,-0.6072261522063855,1.5227988333806874,0.026967150934996156,-0.03575003424682605,0
-2.4978782911580453,1.3508774919700235,-3.4472470662272543,-0.03403083091645304,-0.17171297032801755,1
-1.7163291945514663,-0.5150606702991932,1.2866315492806264,0.0976588745694855,-0.09224178462114942,1
-0.28167327217466887,0.7304424646799399,-0.2266540509887857,-0.5813431120544009,-0.008878876160055048,1
-2.725173588585246,-0.1455627983867379,0.7293792553765404,-0.1221037298123023,0.06360740350557377,1
-2.509908902241362,0.46571819320809593,-1.056665465756703,-0.40026075225918883,0.2357292470314362,0
1.0172123662017614,-0.4773035068232093,-0.30533310700356964,0.13146576605219462,-0.06844665104841142,0
0.13506618454995065,-0.07076319211968826,-0.9034682633116573,0.47765154745041033,-0.436868319641373,1
1.99287920220456,-0.7230555288804478,-0.12714458876558152,0.15939588046348216,-0.06483899113174076,0
-2.274552226701486,1.1695381456104073,-2.9087091852934215,-0.13297590133037301,-0.003232203191285329,1
0.5657354258997258,-0.4106328807037264,-0.2626749408943268,0.31944164632444205,-0.2326475287090712,0
-0.9769901218320639,-0.4168248044141799,0.5341116177832059,-0.06844811767214579,0.09026848093163901,0
1.6329225949547443,-0.7037144872879999,0.03464748868909992,-0.022662179675208872,0.06328346578043577,0
-0.431288908038226,-0.729011414924101,1.1399535660353497,0.06704818839169367,0.009968121384807804,0
1.9100514431999012,-0.35461978046001735,-1.074600692149828,0.19842005815755404,-0.14358293920313353,0
0.758645720522205,-0.8967723568677393,0.9440863614813594,0.07032439887912817,0.03508509195640871,0
-2.0581780351740546,0.1604636659201694,-0.43967738231044845,0.1302409141971892,-0.15651600225531198,0
2.186939829071057,-0.5849259931352252,-0.6258943295517391,0.18065078682190328,-0.08335152671423052,0
1.4665290276770835,-0.5715605784419121,-0.3058554221491363,0.1253862201900298,-0.03849526469466373,0
-2.408521525278185,-0.5330008076835031,1.6657862605332086,-0.024646519591823013,0.018168915635162933,1
2.053602780868888,-0.21633610401336748,-0.7510319654171077,0.5590967346423193,-0.09733974781118497,0
-2.1849407414223543,0.017085118251480076,-0.005778697604779854,0.00660326740680621,-0.044800511190159716,0
-2.540193764344446,0.1782066622268399,-0.19829777246634703,-0.17502645972330858,0.06565243602086229,0
-1.3145259041990365,-0.36956511490283916,0.626848376177638,-0.0013635003837082014,-0.006062968241905347,1
-2.106332375121316,0.37885913860553605,-0.9883610574968913,-0.7285390564834604,0.5476467515713657,1
2.0170284309015045,-0.6979324043655671,-0.1835570733299462,0.036363743516399705,0.01905014035147585,1
1.4252036740869116,-0.14970236533562462,-1.3852043662847364,0.350889389592071,-0.29488625410757924,0
3.4813877329994174,-0.5303406217692912,0.28264145489406695,-0.2870982672699599,0.15355604075323506,1
0.07927219319833019,-0.021643818604077478,-0.556667537355906,-0.47184923211294433,0.29564561916104876,1
-2.0126946218919888,-0.299378751487993,0.8145802011663427,0.1425828935214595,-0.1489376577058478,1
-1.397126343922918,-0.6714717109224317,1.5346645810905943,0.021869721976539098,-0.007228356938924698,1
-0.5586894260461728,-0.752766643186629,1.272864977284301,0.07881023941237401,-0.024709660207418528,1
-1.9813191816939744,1.4314828333318466,-1.9067204801197406,-0.8759493874343065,0.2454038697159935,1
0.2879829397274604,-0.14098866616736302,-0.7170252134217411,0.45252417041922627,-0.29767943862568874,0
-0.3070331982851636,-0.8180531089891061,1.300508312844679,0.06407109604761478,0.007948957777556333,0
0.8447485551671206,-0.8613519851371153,0.8211331346458215,0.04658940263762506,0.04041659151753182,0
3.2891626327139614,-0.9543427067960402,-0.14781040705826504,0.026694444958259324,0.12241390459619543,0
2.5522042087653403,-0.5066025864978183,-0.13573649125813397,-0.11454032194762201,0.23798398093786835,1
3.0419685039822606,-0.9209052812781015,-0.11710009641589977,0.058990764810511444,0.040765303722948024,1
-1.8103745010187338,-0.14125578782136683,0.32037098743262665,0.005054753814810994,-0.055604695746420796,1
-2.29046440523828,-0.47737129084541985,1.4188190562173972,0.14009787805060372,-0.1217305914333374,0
2.9052044696001578,-0.784628728721944,-0.48893223521460805,0.1341289478808612,0.005440341130865362,0
-2.113051449837064,0.34633492510504055,-0.843269224502067,0.1451970353655296,-0.2189006433941266,1
-1.975832861094467,0.5797085573585239,-1.1282251242866523,0.1286678355279749,0.07915512891899322,0
-0.9084288477470844,-0.6586057105261233,1.1958647861723235,0.13153857662001123,-0.08031786383564507,0
1.5631908355416664,-0.8383546697874584,0.3560218986641638,0.17414420817647897,-0.04171604495905399,0
-2.6086949059373303,-0.348635184319105,1.2324243708483869,0.12685768746019133,-0.12811779858703937,1
1.1528744225965182,-0.6103377326942927,0.1143426206211199,-0.09078660790119883,0.1593965667449606,1
-3.043495826656275,-0.055123077655425415,0.6408140651319518,0.055774039763786414,-0.09450676897272897,0
-1.9076804257569822,-0.47001323758444197,1.1988391164467918,0.16436055924756016,-0.1373277379206174,1
0.10122173880851008,-0.012429285669452528,-0.8368364363435636,-0.7318015114595632,0.5451973134516532,1
-2.3196659680462064,1.3469471770339208,-1.9687855137679138,-1.4088597434555465,1.146699024277837,1
1.0626177483994534,-0.022365515365132548,-1.1875116414714024,-0.7407383918088998,0.530636742189645,1
-3.3070979766810735,0.3639782531795605,-0.24943321612939787,0.16321404911989051,-0.16920937027660785,0
0.5962127363773101,1.5099400075399338,-1.8393936544273337,-0.15988577415233274,-0.4782801334264777,1
2.756374113554293,-0.9062023978362439,-0.06450383097008852,-0.10861952969371193,0.2091917509685737,1
-0.8631484688005603,0.42271886230258543,-1.6024759642728914,-0.21308299421084137,0.23025584991613446,0
0.7504600287702611,0.12948507603843956,-1.6952600313801671,0.4497284698712516,-0.3637708103340656,0
2.3354203994628833,-0.18270537476078663,0.5066538644328173,-0.3231694055674239,-0.1416077947509122,1
5.685468996059475,6.057315364804184,2.267830241607025,-2.6249227029184756,-2.703467027432697,1
0.365568031436483,0.6465329388761939,-2.746582639274056,0.32283866217009954,-0.3547795660768313,1
3.6127244247138943,0.531079440341045,0.675608024153909,-0.41729264781931136,-0.2834597321042682,1
-2.5379298536396724,0.21474749119138806,-0.40945074929528924,-1.2809595948953152,1.036449523083821,1
0.8760378518802892,-0.8558348486170179,0.7888097216516845,0.0024660746173427047,0.0783845040391965,0
4.005452938565093,3.988324749172322,-1.0144989579271333,-0.6602420210055667,-0.7804890317712729,1
2.7797766654422205,-1.1453340895439799,0.5336662817935638,0.04993361004875512,0.12185967561607196,0
0.2508728370914233,0.7606780807537059,-1.41265324494932,0.09793664096320644,0.05770163747564297,1
-1.5802071800599053,-0.3830909293294252,0.9131046029905883,0.07060003789929178,-0.01932258083187851,0
1.6690724912068369,-0.8914838302737675,0.46314144589532963,0.08724313220884673,0.026561242480815945,0
-0.28746935509160415,-0.3400211869459341,0.7690090024356889,0.06037169060332034,0.0358177631687316,1
0.008335843824897401,-0.47920944789704806,0.2289974347590834,0.2831681822389922,-0.21035471069488046,1
0.6991555588304975,-0.8139681188682113,0.748408995775678,0.04804353580468865,0.04646050303046669,0
1.8865909748872043,-0.9950384866149198,0.5998038457690068,0.07393570258698404,0.06936207686363798,0
-0.8496348983622298,0.34831546904867816,0.058507119668436636,0.2795697516826888,-0.2361412569615804,1
2.617701275547458,-1.0220272894259799,0.4099934741982239,-0.04033904967734265,0.11014006988200419,1
3.007961151613544,-0.8638951277803876,-0.28412914621901386,-0.063638009662503,0.15209359926717772,1
-1.3579097766274686,-0.2845174524202961,0.4174212194750277,0.06364429105427075,-0.05934285910236597,0
-1.4990303408156507,-0.10455580694653081,0.08825268264901957,0.2133365050252617,-0.22989809518249285,1
-1.714351426256047,-0.38375969779428826,0.8760564664753232,0.13808986359627068,-0.12776171983666104,0
4.763248015746271,-1.3184589956584225,0.09696111741753355,-0.1197895412383995,0.23626440929984324,1
-1.869717071650642,0.1650909668822946,-0.44787172569757977,0.4210756665858285,-0.4521997940193737,1
0.3614564608509572,-0.7966254220284088,0.895397019623377,0.08257283212623825,-0.0010664293096155522,1
-1.7230266941064785,-0.4652144095097855,1.114043930174583,0.056173250131552645,-0.059023337513703186,1
-2.624389081765058,0.4302065536249862,-0.8652831403474309,0.4255312159140671,-0.46281705132057466,0
1.6844988906543465,-0.6380699137298723,-0.17164339151807395,0.1619601415945775,-0.05583835977515501,0
-1.8765434631265414,0.24442259346434606,-0.7364547867966067,0.23548537931185243,-0.27407651495056823,1
-2.957622770863787,-0.06054441761342528,0.6292410499474554,-0.15688202422373834,0.0880022852733199,0
2.3269419333925074,-0.7378545951449678,-0.03439172919298263,0.03867346281547672,0.05403811424306314,1
-1.9047292541059377,-0.37206392096832064,0.926517005914716,0.1030545029696715,-0.09488871133934523,0
-1.6654135370419507,-0.25740275742437535,0.5155220378502273,-0.18823994427479204,0.16890053100865518,1
3.47289996820516,-0.9850520145615179,-0.2435969486877232,-0.0985181860710797,0.2262442532360062,0
-3.0010193150964213,0.026367805616437288,0.41503779264287527,-0.10691282820045492,0.0483182832050674,1
-0.024078279268298464,2.5012010003831175,0.8847540617234457,-0.07313796663432434,0.15025763822884647,1
0.985021989073364,-0.8479521922794603,0.7143401695066952,0.033049413141023415,0.052858304379977634,0
1.5478561310631027,-0.9683198288425797,0.8481624270563207,-0.03325172721235915,0.07118904110904575,1
-2.0362511346214145,0.17250115822025347,-0.21250956301654578,-0.8329391454014007,0.6871799949298739,1
4.769934000457304,-0.916044521867929,-1.1051819548197266,0.26448426737163444,-0.065382573877305,0
0.6213334014222238,-0.8893124549319437,1.015029352229527,0.052870385924882524,0.034834751121339526,1
-0.041510937223915696,-0.8550585317751779,1.2905339734605719,0.029609321623098536,0.02862645843892257,1
-2.5983488215450823,-0.11016328261662235,0.5901247773158379,0.29949292836762276,-0.3015425309725141,0
-2.1672462600664417,-0.1313933146029303,0.4215552862929087,0.31020170668089564,-0.3019890652072679,1
-1.2543112334987285,-0.028657038475841973,-0.04904107902742265,0.23259752996828637,-0.2877815562699237,0
0.6497401096744864,-0.544791580701563,0.575664506579066,-0.09206208716459241,0.025887716205615557,1
2.198478062038688,-0.7439156478999297,-0.19930758369254253,0.026024364244672225,0.07160579544537311,0
2.8155868891914637,-0.4785493733767085,-1.0905490100790691,0.177575822951688,-0.031860834198056714,1
3.0701741831364515,-0.9281448521329267,-0.07965472598198313,0.06673961672401627,0.057292946683371274,1
-1.2868871349327446,-0.6837755699852521,1.4765911961562845,0.0919429913828048,-0.05846337449609371,1
-2.278567911963578,0.21318108234845956,-0.32057252614158444,-0.4926622882920653,0.45886705985583337,0
0.5069137091051067,-0.3218296643859993,-0.44449717433232844,0.405565366222283,-0.33066856650650966,0
-0.6111933043982681,-0.7132562634495273,1.1817431962996905,0.078730873467633,-0.01730151284497393,0
-1.193048546614762,-0.2270818530746786,0.24918271566011255,0.007293002580264861,-0.03771859457924712,0
-1.4054858512700137,0.4830870937373524,-0.8937659141334502,0.22091729017221415,-0.044097575894898274,0
-2.3253503768217323,0.3082330663769365,-0.6361242263033382,0.10178368763408033,-0.18873316644740684,0
5.697620579035798,-1.0813404276115677,-0.7785854277627713,-0.1616670691347637,0.182123352548482,1
-1.3945469405458495,0.6495677811105333,-2.117575504500328,-0.008480872316583336,-0.10296156280380289,1
4.809108650066298,-1.1179842717603807,-0.43180690861568527,-0.06178787880124803,0.1444278598405287,1
-1.3439977453231262,0.24730809373788934,-0.771113589215887,0.1530109652777783,-0.16892004617106512,0
3.2715172140585236,-1.033859756518374,0.08367414146242812,-0.009696859909396623,0.10627451614800726,1
-2.050753978822205,-0.1283336896439642,0.41182317420807574,-0.4434855222024209,0.3661636678289071,0
1.3203380044666215,-0.32028630458632434,-0.7582318308167976,0.23351946048819347,-0.15404690406116647,0
-2.0878033243307175,-0.532514063647504,1.513283264443779,0.1135485348812044,-0.10025005757095463,1
-1.3057785754194624,0.36230269179604135,-1.257404288567531,-0.18083644668024998,0.06612509501912914,1
-2.0356748160639335,-0.650131002509451,1.786366342288258,0.08597013782894032,-0.07283276254537467,0
